Date,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Foreign Exchange Reserves: actual,Retail Sales YoY: forecastCorrection,Markit Services PMI: actual,Business Confidence: forecastCorrection,BZ=F,IMOEX.ME,Key_rate,Euro,Dollar,Gold,Balance lag 1,Balance lag 2,Balance lag 3,Balance lag 7,Balance lag 20,Balance lag 28,weekday,quarter,is_weekend
2018-02-08,0.0,0.5333333333333333,453.6,-1.1,56.5,1.0,64.80999755859375,2227.239990234375,7.75,70.7393,57.7734,2431.01,-0.09203341613,0.06866013225,0.01631087448,0.01228159434,-0.003839424436,0.2338358007,3,1,0
2018-02-09,0.0,0.6,453.6,-1.1,56.5,1.0,62.790000915527344,2197.1201171875,7.75,71.2607,58.1264,2461.36,-0.08034405941,-0.09203341613,0.06866013225,0.08669472877,0.0,0.4041623868,4,1,0
2018-02-10,0.0,0.6666666666666666,453.6,-1.1,56.5,1.0,62.790000915527344,2197.1201171875,7.75,71.2607,58.1264,2461.36,0.0680632866,-0.08034405941,-0.09203341613,0.0,0.0,0.0,5,1,1
2018-02-11,0.0,0.7333333333333333,453.6,-1.1,56.5,1.0,62.790000915527344,2197.1201171875,7.75,71.2607,58.1264,2461.36,0.0,0.0680632866,-0.08034405941,0.0,-0.1251409216,0.0,6,1,1
2018-02-12,0.0,0.8,453.6,-1.1,56.5,1.0,62.59000015258789,2220.1201171875,7.5,71.1392,57.9751,2465.36,0.0,0.0,0.0680632866,0.01631087448,-0.1037778908,-2.38,0,1,0
2018-02-13,0.0,0.8666666666666667,453.6,-1.1,56.5,1.0,62.720001220703125,2250.6298828125,7.5,71.2069,57.7706,2469.16,-0.03190894893,0.0,0.0,0.06866013225,-0.1645145985,-0.3446198675,1,1,0
2018-02-14,0.0,0.9333333333333332,453.6,-1.1,56.5,1.0,64.36000061035156,2257.949951171875,7.5,71.1255,57.5349,2463.96,0.0923336869,-0.03190894893,0.0,-0.09203341613,-0.1713541077,-0.4074156695,2,1,0
2018-02-15,0.0,1.0,453.6,-1.1,56.5,1.0,64.33000183105469,2265.449951171875,7.5,70.707,56.6568,2463.01,-0.1914285725,0.0923336869,-0.03190894893,-0.08034405941,-0.4141022843,-0.1782537193,3,1,0
2018-02-16,0.0,0.0,453.6,-1.1,56.5,1.0,64.83999633789062,2255.27001953125,7.5,70.5599,56.3446,2461.6,-0.1841190087,-0.1914285725,0.0923336869,0.0680632866,0.0,-0.003839424436,4,1,0
2018-02-17,0.0,0.0666666666666666,453.6,-1.1,56.5,1.0,64.83999633789062,2255.27001953125,7.5,70.5599,56.3446,2461.6,0.2520722753,-0.1841190087,-0.1914285725,0.0,0.0,0.0,5,1,1
2018-02-18,0.0,0.1333333333333333,453.6,-1.1,56.5,1.0,64.83999633789062,2255.27001953125,7.5,70.5599,56.3446,2461.6,0.0,0.2520722753,-0.1841190087,0.0,-0.3797232095,0.0,6,1,1
2018-02-19,0.0,0.2,453.6,-1.1,56.5,1.0,64.83999633789062,2254.919921875,7.5,69.945,56.3446,2440.81,0.0,0.0,0.2520722753,-0.03190894893,0.002206011692,-0.1251409216,0,1,0
2018-02-20,0.0,0.2666666666666666,453.6,-1.1,56.5,1.0,65.25,2270.1201171875,7.5,69.9297,56.6036,2430.27,-0.2442398347,0.0,0.0,0.0923336869,0.4529646345,-0.1037778908,1,1,0
2018-02-21,0.0,0.3333333333333333,453.6,-1.1,56.5,1.0,65.41999816894531,2320.320068359375,7.5,69.7788,56.6207,2419.99,-0.1505753919,-0.2442398347,0.0,-0.1914285725,0.01228159434,-0.1645145985,2,1,0
2018-02-22,0.0,0.4,453.6,-1.1,56.5,1.0,66.38999938964844,2336.820068359375,7.5,69.6236,56.731,2415.26,0.1231584987,-0.1505753919,-0.2442398347,-0.1841190087,0.08669472877,-0.1713541077,3,1,0
2018-02-23,0.0,0.4666666666666667,453.6,-1.1,56.5,1.0,67.30999755859375,2336.820068359375,7.5,69.6236,56.731,2415.26,-0.06326180454,0.1231584987,-0.1505753919,0.2520722753,0.0,-0.4141022843,4,1,0
2018-02-24,0.0,0.5333333333333333,453.6,-1.1,56.5,1.0,67.30999755859375,2336.820068359375,7.5,69.6236,56.731,2415.26,0.0,-0.06326180454,0.1231584987,0.0,0.0,0.0,5,1,1
2018-02-25,0.0,0.6,453.6,-1.1,56.5,1.0,67.30999755859375,2336.820068359375,7.5,69.6236,56.731,2415.26,0.0,0.0,-0.06326180454,0.0,0.01631087448,0.0,6,1,1
2018-02-26,0.0,0.6666666666666666,453.6,-1.1,56.5,1.0,67.5,2353.159912109375,7.5,68.9563,55.9332,2407.47,0.0,0.0,0.0,-0.2442398347,0.06866013225,-0.3797232095,0,1,0
2018-02-27,0.0,0.7333333333333333,453.6,-1.1,56.5,1.0,66.62999725341797,2341.889892578125,7.5,68.7412,55.7753,2385.47,-0.1559753454,0.0,0.0,-0.1505753919,-0.09203341613,0.002206011692,1,1,0
2018-02-28,0.0,0.8,453.6,-1.1,56.5,1.0,65.77999877929688,2296.800048828125,7.5,68.826,56.3159,2393.01,-0.6329861347,-0.1559753454,0.0,0.1231584987,-0.08034405941,0.4529646345,2,1,0
2018-03-01,0.0,0.0666666666666666,458.0,0.3999999999999999,53.7,-1.0,65.70999908447266,2297.89990234375,7.5,68.9514,56.6261,2379.1,-0.1624058487,-0.6329861347,-0.1559753454,-0.06326180454,0.0680632866,0.01228159434,3,1,0
2018-03-02,0.0,0.1333333333333333,458.0,0.3999999999999999,53.7,-1.0,64.37000274658203,2288.840087890625,7.5,69.5881,56.793,2398.74,0.1415857265,-0.1624058487,-0.6329861347,0.0,0.0,0.08669472877,4,1,0
2018-03-03,0.0,0.2,458.0,0.3999999999999999,53.7,-1.0,64.37000274658203,2288.840087890625,7.5,69.5881,56.793,2398.74,-0.04125694054,0.1415857265,-0.1624058487,0.0,0.0,0.0,5,1,1
2018-03-04,0.0,0.2666666666666666,458.0,0.3999999999999999,53.7,-1.0,64.37000274658203,2288.840087890625,7.5,69.5881,56.793,2398.74,0.0,-0.04125694054,0.1415857265,0.0,-0.03190894893,0.0,6,1,1
2018-03-05,0.0,0.3333333333333333,458.0,0.3999999999999999,53.7,-1.0,65.54000091552734,2309.530029296875,7.5,70.2024,57.0748,2434.83,0.0,0.0,-0.04125694054,-0.1559753454,0.0923336869,0.01631087448,0,1,0
2018-03-06,0.0,0.4,458.0,0.3999999999999999,53.7,-1.0,65.79000091552734,2303.320068359375,7.5,69.752,56.4621,2406.97,0.1686159298,0.0,0.0,-0.6329861347,-0.1914285725,0.06866013225,1,1,0
2018-03-07,0.0,0.4666666666666667,458.0,0.3999999999999999,53.7,-1.0,64.33999633789062,2291.22998046875,7.5,70.5727,56.8396,2433.41,0.3691358105,0.1686159298,0.0,-0.1624058487,-0.1841190087,-0.09203341613,2,1,0
2018-03-08,0.0,0.5333333333333333,458.0,0.3999999999999999,53.7,-1.0,63.61000061035156,2291.22998046875,7.5,70.5727,56.8396,2433.41,0.128452346,0.3691358105,0.1686159298,0.1415857265,0.2520722753,-0.08034405941,3,1,0
2018-03-09,0.0,0.6,458.0,0.3999999999999999,53.7,-1.0,65.48999786376953,2311.68994140625,7.5,0.0,56.8396,2433.41,0.0,0.128452346,0.3691358105,-0.04125694054,0.0,0.0680632866,4,1,0
2018-03-10,0.0,0.6666666666666666,458.0,0.3999999999999999,53.7,-1.0,65.48999786376953,2311.68994140625,7.5,0.0,56.8396,2433.41,-1.669167866e-05,0.0,0.128452346,0.0,0.0,0.0,5,1,1
2018-03-11,0.0,0.7333333333333333,458.0,0.3999999999999999,53.7,-1.0,65.48999786376953,2311.68994140625,7.5,0.0,56.8396,2433.41,0.0,-1.669167866e-05,0.0,0.0,-0.2442398347,0.0,6,1,1
2018-03-12,0.0,0.8,458.0,0.3999999999999999,53.7,-1.0,64.94999694824219,2318.010009765625,7.5,69.8403,56.7307,2397.56,0.0,0.0,-1.669167866e-05,0.1686159298,-0.1505753919,-0.03190894893,0,1,0
2018-03-13,0.0,0.8666666666666667,458.0,0.3999999999999999,53.7,-1.0,64.63999938964844,2319.3798828125,7.5,70.154,56.8856,2413.92,-0.1961700042,0.0,0.0,0.3691358105,0.1231584987,0.0923336869,1,1,0
2018-03-14,0.0,0.9333333333333332,458.0,0.3999999999999999,53.7,-1.0,64.88999938964844,2275.239990234375,7.5,70.4118,56.9067,2425.42,-0.153802505,-0.1961700042,0.0,0.128452346,-0.06326180454,-0.1914285725,2,1,0
2018-03-15,0.0,1.0,458.0,0.3999999999999999,53.7,-1.0,65.12000274658203,2272.489990234375,7.5,70.4787,57.0617,2425.96,-0.01751489693,-0.153802505,-0.1961700042,0.0,0.0,-0.1841190087,3,1,0
2018-03-16,0.0,0.0,458.0,0.3999999999999999,53.7,-1.0,66.20999908447266,2294.60009765625,7.5,70.8148,57.5048,2440.09,0.05343506556,-0.01751489693,-0.153802505,-1.669167866e-05,0.0,0.2520722753,4,1,0
2018-03-17,0.0,0.0666666666666666,458.0,0.3999999999999999,53.7,-1.0,66.20999908447266,2294.60009765625,7.5,70.8148,57.5048,2440.09,0.05816739959,0.05343506556,-0.01751489693,0.0,0.0,0.0,5,1,1
2018-03-18,0.0,0.1333333333333333,458.0,0.3999999999999999,53.7,-1.0,66.20999908447266,2294.60009765625,7.5,70.8148,57.5048,2440.09,0.0001217577556,0.05816739959,0.05343506556,0.0,-0.1559753454,0.0,6,1,1
2018-03-19,0.0,0.2,458.0,0.3999999999999999,53.7,-1.0,66.05000305175781,2281.719970703125,7.5,70.7297,57.7013,2427.09,0.0,0.0001217577556,0.05816739959,-0.1961700042,-0.6329861347,-0.2442398347,0,1,0
2018-03-20,0.0,0.2666666666666666,458.0,0.3999999999999999,53.7,-1.0,67.41999816894531,2291.179931640625,7.5,71.2072,57.741,2435.42,-0.09395671575,0.0,0.0001217577556,-0.153802505,-0.1624058487,-0.1505753919,1,1,0
2018-03-21,0.0,0.3333333333333333,458.0,0.3999999999999999,53.7,-1.0,69.47000122070312,2309.360107421875,7.5,70.5926,57.4915,2433.3,0.09317575328,-0.09395671575,0.0,-0.01751489693,0.1415857265,0.1231584987,2,1,0
2018-03-22,0.0,0.4,458.0,0.3999999999999999,53.7,-1.0,68.91000366210938,2285.760009765625,7.5,70.2508,56.9137,2428.36,0.04586331896,0.09317575328,-0.09395671575,0.05343506556,-0.04125694054,-0.06326180454,3,1,0
2018-03-23,0.0,0.4666666666666667,458.0,0.3999999999999999,53.7,-1.0,70.44999694824219,2285.530029296875,7.5,70.4226,57.1229,2464.61,0.03542919482,0.04586331896,0.09317575328,0.05816739959,0.0,0.0,4,1,0
2018-03-24,0.0,0.5333333333333333,458.0,0.3999999999999999,53.7,-1.0,70.44999694824219,2285.530029296875,7.5,70.4226,57.1229,2464.61,0.1951651717,0.03542919482,0.04586331896,0.0001217577556,0.0,0.0,5,1,1
2018-03-25,0.0,0.6,458.0,0.3999999999999999,53.7,-1.0,70.44999694824219,2285.530029296875,7.5,70.4226,57.1229,2464.61,0.0,0.1951651717,0.03542919482,0.0,0.1686159298,0.0,6,1,1
2018-03-26,0.0,0.6666666666666666,458.0,0.3999999999999999,53.7,-1.0,70.12000274658203,2285.530029296875,7.25,70.5599,56.9622,2471.24,0.0,0.0,0.1951651717,-0.09395671575,0.3691358105,-0.1559753454,0,1,0
2018-03-27,0.0,0.7333333333333333,458.0,0.3999999999999999,53.7,-1.0,70.11000061035156,2285.530029296875,7.25,71.0788,57.1754,2482.78,-0.8648673231,0.0,0.0,0.09317575328,0.128452346,-0.6329861347,1,1,0
2018-03-28,0.0,0.8,458.0,0.3999999999999999,53.7,-1.0,69.52999877929688,2285.530029296875,7.25,71.3118,57.5799,2481.73,0.46247991,-0.8648673231,0.0,0.04586331896,0.0,-0.1624058487,2,1,0
2018-03-29,0.0,0.8666666666666667,458.0,0.3999999999999999,53.7,-1.0,70.2699966430664,2285.530029296875,7.25,70.9662,57.6532,2458.63,-0.2068878061,0.46247991,-0.8648673231,0.03542919482,-1.669167866e-05,0.1415857265,3,1,0
2018-03-30,0.0,0.9333333333333332,458.0,0.3999999999999999,53.7,-1.0,70.2699966430664,2285.530029296875,7.25,0.0,57.3193,2437.35,0.8544068352,-0.2068878061,0.46247991,0.1951651717,0.0,-0.04125694054,4,1,0
2018-03-31,0.0,1.0,458.0,0.3999999999999999,53.7,-1.0,70.2699966430664,2285.530029296875,7.25,0.0,57.3193,2437.35,-0.9962698236,0.8544068352,-0.2068878061,0.0,0.0,0.0,5,1,1
2018-04-01,0.0,0.0666666666666666,460.0,0.1,55.5,1.0,70.2699966430664,2285.530029296875,7.25,0.0,57.3193,2437.35,1.02721e-05,-0.9962698236,0.8544068352,0.0,-0.1961700042,0.0,6,2,1
2018-04-02,0.0,0.1333333333333333,460.0,0.1,55.5,1.0,70.13999938964844,2285.530029296875,7.25,0.0,57.3559,2438.21,0.0,1.02721e-05,-0.9962698236,-0.8648673231,-0.153802505,0.1686159298,0,2,0
2018-04-03,0.0,0.2,460.0,0.1,55.5,1.0,70.13999938964844,2285.530029296875,7.25,70.8734,57.5531,2472.54,-0.2646927655,0.0,1.02721e-05,0.46247991,-0.01751489693,0.3691358105,1,2,0
2018-04-04,0.0,0.2666666666666666,460.0,0.1,55.5,1.0,68.0199966430664,2265.60009765625,7.25,70.9501,57.7997,2494.46,-0.1618104226,-0.2646927655,0.0,-0.2068878061,0.05343506556,0.128452346,2,2,0
2018-04-05,0.0,0.3333333333333333,460.0,0.1,55.5,1.0,68.33000183105469,2296.25,7.25,70.5926,57.5904,2456.67,-0.2139477336,-0.1618104226,-0.2646927655,0.8544068352,0.05816739959,0.0,3,2,0
2018-04-06,0.0,0.4,460.0,0.1,55.5,1.0,67.11000061035156,2281.22998046875,7.25,70.7334,57.8368,2464.79,0.1924628802,-0.2139477336,-0.1618104226,-0.9962698236,0.0001217577556,-1.669167866e-05,4,2,0
2018-04-07,0.0,0.4666666666666667,460.0,0.1,55.5,1.0,67.11000061035156,2281.22998046875,7.25,70.7334,57.8368,2464.79,0.3669050035,0.1924628802,-0.2139477336,1.02721e-05,0.0,0.0,5,2,1
2018-04-08,0.0,0.5333333333333333,460.0,0.1,55.5,1.0,67.11000061035156,2281.22998046875,7.25,70.7334,57.8368,2464.79,0.0,0.3669050035,0.1924628802,0.0,-0.09395671575,0.0,6,2,1
2018-04-09,0.0,0.6,460.0,0.1,55.5,1.0,68.6500015258789,2090.8798828125,7.25,72.4973,59.3305,2501.72,0.0,0.0,0.3669050035,-0.2646927655,0.09317575328,-0.1961700042,0,2,0
2018-04-10,0.0,0.6666666666666666,460.0,0.1,55.5,1.0,71.04000091552734,2173.760009765625,7.25,76.967,62.559,2678.9,-0.1068959657,0.0,0.0,-0.1618104226,0.04586331896,-0.153802505,1,2,0
2018-04-11,0.0,0.7333333333333333,460.0,0.1,55.5,1.0,72.05999755859375,2192.14990234375,7.25,79.3025,64.2914,2770.65,-0.1048849217,-0.1068959657,0.0,-0.2139477336,0.03542919482,-0.01751489693,2,2,0
2018-04-12,0.0,0.8,460.0,0.1,55.5,1.0,72.0199966430664,2210.050048828125,7.25,76.5474,61.9183,2685.69,-0.2320126173,-0.1048849217,-0.1068959657,0.1924628802,0.1951651717,0.05343506556,3,2,0
2018-04-13,0.0,0.8666666666666667,460.0,0.1,55.5,1.0,72.58000183105469,2175.159912109375,7.25,75.7574,61.5711,2648.05,0.2183295943,-0.2320126173,-0.1048849217,0.3669050035,0.0,0.05816739959,4,2,0
2018-04-14,0.0,0.9333333333333332,460.0,0.1,55.5,1.0,72.58000183105469,2175.159912109375,7.25,75.7574,61.5711,2648.05,0.2454015449,0.2183295943,-0.2320126173,0.0,0.0,0.0001217577556,5,2,1
2018-04-15,0.0,1.0,460.0,0.1,55.5,1.0,72.58000183105469,2175.159912109375,7.25,75.7574,61.5711,2648.05,0.0,0.2454015449,0.2183295943,0.0,-0.8648673231,0.0,6,2,1
2018-04-16,0.0,0.0,460.0,0.1,55.5,1.0,71.41999816894531,2143.669921875,7.25,76.7956,62.1849,2691.93,0.0,0.0,0.2454015449,-0.1068959657,0.46247991,-0.09395671575,0,2,0
2018-04-17,0.0,0.0666666666666666,460.0,0.1,55.5,1.0,71.58000183105469,2191.18994140625,7.25,75.9577,61.3813,2640.06,-0.103281586,0.0,0.0,-0.1048849217,-0.2068878061,0.09317575328,1,2,0
2018-04-18,0.0,0.1333333333333333,460.0,0.1,55.5,1.0,73.4800033569336,2241.489990234375,7.25,76.0903,61.5542,2664.83,-1.51,-0.103281586,0.0,-0.2320126173,0.8544068352,0.04586331896,2,2,0
2018-04-19,0.0,0.2,460.0,0.1,55.5,1.0,73.77999877929688,2230.550048828125,7.25,75.4835,60.9737,2637.35,-0.1183332423,-1.51,-0.103281586,0.2183295943,-0.9962698236,0.03542919482,3,2,0
2018-04-20,0.0,0.2666666666666666,460.0,0.1,55.5,1.0,74.05999755859375,2232.659912109375,7.25,75.5692,61.3744,2642.18,0.1637489926,-0.1183332423,-1.51,0.2454015449,1.02721e-05,0.1951651717,4,2,0
2018-04-21,0.0,0.3333333333333333,460.0,0.1,55.5,1.0,74.05999755859375,2232.659912109375,7.25,75.5692,61.3744,2642.18,-0.02629446447,0.1637489926,-0.1183332423,0.0,0.0,0.0,5,2,1
2018-04-22,0.0,0.4,460.0,0.1,55.5,1.0,74.05999755859375,2232.659912109375,7.25,75.5692,61.3744,2642.18,0.0,-0.02629446447,0.1637489926,0.0,-0.2646927655,0.0,6,2,1
2018-04-23,0.0,0.4666666666666667,460.0,0.1,55.5,1.0,74.70999908447266,2250.989990234375,7.25,75.7949,61.8452,2637.15,0.0,0.0,-0.02629446447,-0.103281586,-0.1618104226,-0.8648673231,0,2,0
2018-04-24,0.0,0.5333333333333333,460.0,0.1,55.5,1.0,73.86000061035156,2253.77001953125,7.25,75.1916,61.6229,2631.54,-0.2571485368,0.0,0.0,-1.51,-0.2139477336,0.46247991,1,2,0
2018-04-25,0.0,0.6,460.0,0.1,55.5,1.0,74.0,2253.5,7.25,75.3034,61.8884,2631.9,0.001984710777,-0.2571485368,0.0,-0.1183332423,0.1924628802,-0.2068878061,2,2,0
2018-04-26,0.0,0.6666666666666666,460.0,0.1,55.5,1.0,74.73999786376953,2286.02001953125,7.25,76.3149,62.7362,2660.62,-0.1866236226,0.001984710777,-0.2571485368,0.1637489926,0.3669050035,0.8544068352,3,2,0
2018-04-27,0.0,0.7333333333333333,460.0,0.1,55.5,1.0,74.63999938964844,2301.489990234375,7.25,75.636,62.5872,2657.39,-0.110396447,-0.1866236226,0.001984710777,-0.02629446447,0.0,-0.9962698236,4,2,0
2018-04-28,1.0,0.8,460.0,0.1,55.5,1.0,74.63999938964844,2301.489990234375,7.25,75.636,62.5872,2657.39,-0.2694433681,-0.110396447,-0.1866236226,0.0,0.0,1.02721e-05,5,2,1
2018-04-29,0.0,0.8666666666666667,460.0,0.1,55.5,1.0,74.63999938964844,2301.489990234375,7.25,75.636,62.5872,2657.39,-0.1863585538,-0.2694433681,-0.110396447,0.0,-0.1068959657,0.0,6,2,1
2018-04-30,0.0,0.9333333333333332,460.0,0.1,55.5,1.0,75.16999816894531,2301.489990234375,7.25,75.636,62.5872,2657.39,0.0,-0.1863585538,-0.2694433681,-0.2571485368,-0.1048849217,-0.2646927655,0,2,0
2018-05-01,0.0,0.0666666666666666,456.6,-0.3000000000000002,54.1,1.0,75.16999816894531,2301.489990234375,7.25,75.636,62.5872,2657.39,0.004996084761,0.0,-0.1863585538,0.001984710777,-0.2320126173,-0.1618104226,1,2,0
2018-05-02,0.0,0.1333333333333333,456.6,-0.3000000000000002,54.1,1.0,73.36000061035156,2306.419921875,7.25,0.0,62.5872,2657.39,0.0,0.004996084761,0.0,-0.1866236226,0.2183295943,-0.2139477336,2,2,0
2018-05-03,0.0,0.2,456.6,-0.3000000000000002,54.1,1.0,73.62000274658203,2274.070068359375,7.25,76.0057,63.4324,2680.6,0.003980773936,0.0,0.004996084761,-0.110396447,0.2454015449,0.1924628802,3,2,0
2018-05-04,0.0,0.2666666666666666,456.6,-0.3000000000000002,54.1,1.0,74.87000274658203,2289.469970703125,7.25,75.6417,63.1535,2660.55,0.2977262248,0.003980773936,0.0,-0.2694433681,0.0,0.3669050035,4,2,0
2018-05-05,0.0,0.3333333333333333,456.6,-0.3000000000000002,54.1,1.0,74.87000274658203,2289.469970703125,7.25,75.6417,63.1535,2660.55,-0.1664082579,0.2977262248,0.003980773936,-0.1863585538,0.0,0.0,5,2,1
2018-05-06,0.0,0.4,456.6,-0.3000000000000002,54.1,1.0,74.87000274658203,2289.469970703125,7.25,75.6417,63.1535,2660.55,0.0,-0.1664082579,0.2977262248,0.0,-0.103281586,0.0,6,2,1
2018-05-07,0.0,0.4666666666666667,456.6,-0.3000000000000002,54.1,1.0,76.16999816894531,2297.1201171875,7.25,74.8469,62.7978,2640.18,0.0,0.0,-0.1664082579,0.004996084761,-1.51,-0.1068959657,0,2,0
2018-05-08,0.0,0.5333333333333333,456.6,-0.3000000000000002,54.1,1.0,74.8499984741211,2301.989990234375,7.25,75.0632,63.1468,2653.78,0.1057340193,0.0,0.0,0.0,-0.1183332423,-0.1048849217,1,2,0
2018-05-09,0.0,0.6,456.6,-0.3000000000000002,54.1,1.0,77.20999908447266,2301.989990234375,7.25,75.0632,63.1468,2653.78,0.001061298312,0.1057340193,0.0,0.003980773936,0.1637489926,-0.2320126173,2,2,0
2018-05-10,0.0,0.6666666666666666,456.6,-0.3000000000000002,54.1,1.0,77.47000122070312,2312.919921875,7.25,74.029,62.2371,2642.95,0.0,0.001061298312,0.1057340193,0.2977262248,-0.02629446447,0.2183295943,3,2,0
2018-05-11,0.0,0.7333333333333333,456.6,-0.3000000000000002,54.1,1.0,77.12000274658203,2345.260009765625,7.25,73.5186,61.6666,2629.51,0.4843617827,0.0,0.001061298312,-0.1664082579,0.0,0.2454015449,4,2,0
2018-05-12,0.0,0.8,456.6,-0.3000000000000002,54.1,1.0,77.12000274658203,2345.260009765625,7.25,73.5186,61.6666,2629.51,0.09086850388,0.4843617827,0.0,0.0,0.0,0.0,5,2,1
2018-05-13,0.0,0.8666666666666667,456.6,-0.3000000000000002,54.1,1.0,77.12000274658203,2345.260009765625,7.25,73.5186,61.6666,2629.51,0.0,0.09086850388,0.4843617827,0.0,-0.2571485368,0.0,6,2,1
2018-05-14,0.0,0.9333333333333332,456.6,-0.3000000000000002,54.1,1.0,78.2300033569336,2357.6201171875,7.25,73.9524,61.7316,2622.78,0.0,0.0,0.09086850388,0.1057340193,0.001984710777,-0.103281586,0,2,0
2018-05-15,0.0,1.0,456.6,-0.3000000000000002,54.1,1.0,78.43000030517578,2337.030029296875,7.25,73.7982,62.0926,2607.86,0.2205738918,0.0,0.0,0.001061298312,-0.1866236226,-1.51,1,2,0
2018-05-16,0.0,0.0,456.6,-0.3000000000000002,54.1,1.0,79.27999877929688,2338.389892578125,7.25,73.7636,62.3981,2587.5,0.1214699649,0.2205738918,0.0,0.0,-0.110396447,-0.1183332423,2,2,0
2018-05-17,0.0,0.0666666666666666,456.6,-0.3000000000000002,54.1,1.0,79.30000305175781,2323.510009765625,7.25,73.0198,61.8702,2561.73,-0.301814546,0.1214699649,0.2205738918,0.4843617827,-0.2694433681,0.1637489926,3,2,0
2018-05-18,0.0,0.1333333333333333,456.6,-0.3000000000000002,54.1,1.0,78.51000213623047,2326.93994140625,7.25,73.1861,62.1307,2563.38,-0.124513199,-0.301814546,0.1214699649,0.09086850388,-0.1863585538,-0.02629446447,4,2,0
2018-05-19,0.0,0.2,456.6,-0.3000000000000002,54.1,1.0,78.51000213623047,2326.93994140625,7.25,73.1861,62.1307,2563.38,-0.1425933936,-0.124513199,-0.301814546,0.0,0.0,0.0,5,2,1
2018-05-20,0.0,0.2666666666666666,456.6,-0.3000000000000002,54.1,1.0,78.51000213623047,2326.93994140625,7.25,73.1861,62.1307,2563.38,0.0,-0.1425933936,-0.124513199,0.0,0.004996084761,0.0,6,2,1
2018-05-21,0.0,0.3333333333333333,456.6,-0.3000000000000002,54.1,1.0,79.22000122070312,2332.6298828125,7.25,73.2301,62.3452,2585.16,0.0,0.0,-0.1425933936,0.2205738918,0.0,-0.2571485368,0,2,0
2018-05-22,0.0,0.4,456.6,-0.3000000000000002,54.1,1.0,79.56999969482422,2326.8701171875,7.25,72.3068,61.2716,2548.45,0.05003265988,0.0,0.0,0.1214699649,0.003980773936,0.001984710777,1,2,0
2018-05-23,0.0,0.4666666666666667,456.6,-0.3000000000000002,54.1,1.0,79.80000305175781,2295.570068359375,7.25,72.1944,61.5935,2562.52,-0.02790907811,0.05003265988,0.0,-0.301814546,0.2977262248,-0.1866236226,2,2,0
2018-05-24,0.0,0.5333333333333333,456.6,-0.3000000000000002,54.1,1.0,78.79000091552734,2294.010009765625,7.25,71.9547,61.425,2559.44,-0.02923601713,-0.02790907811,0.05003265988,-0.124513199,-0.1664082579,-0.110396447,3,2,0
2018-05-25,0.0,0.6,456.6,-0.3000000000000002,54.1,1.0,76.44000244140625,2306.570068359375,7.25,72.1715,61.8026,2585.22,-0.3256334301,-0.02923601713,-0.02790907811,-0.1425933936,0.0,-0.2694433681,4,2,0
2018-05-26,0.0,0.6666666666666666,456.6,-0.3000000000000002,54.1,1.0,76.44000244140625,2306.570068359375,7.25,72.1715,61.8026,2585.22,-0.4445064721,-0.3256334301,-0.02923601713,0.0,0.0,-0.1863585538,5,2,1
2018-05-27,0.0,0.7333333333333333,456.6,-0.3000000000000002,54.1,1.0,76.44000244140625,2306.570068359375,7.25,72.1715,61.8026,2585.22,0.0,-0.4445064721,-0.3256334301,0.0,0.1057340193,0.0,6,2,1
2018-05-28,0.0,0.8,456.6,-0.3000000000000002,54.1,1.0,76.44000244140625,2311.280029296875,7.25,72.7501,61.8026,2609.68,0.0,0.0,-0.4445064721,0.05003265988,0.001061298312,0.004996084761,0,2,0
2018-05-29,0.0,0.8666666666666667,456.6,-0.3000000000000002,54.1,1.0,75.38999938964844,2298.0,7.25,72.4509,62.6459,2622.31,-0.2300911452,0.0,0.0,-0.02790907811,0.0,0.0,1,2,0
2018-05-30,0.0,0.9333333333333332,456.6,-0.3000000000000002,54.1,1.0,77.5,2297.60009765625,7.25,72.5141,62.437,2613.35,0.1595207383,-0.2300911452,0.0,-0.02923601713,0.4843617827,0.003980773936,2,2,0
2018-05-31,0.0,1.0,456.6,-0.3000000000000002,54.1,1.0,77.58999633789062,2302.8798828125,7.25,72.5457,62.0331,2599.11,0.1025565549,0.1595207383,-0.2300911452,-0.3256334301,0.09086850388,0.2977262248,3,2,0
2018-06-01,0.0,0.0666666666666666,456.7,0.1,52.3,1.0,77.58999633789062,2295.340087890625,7.25,72.6606,62.1602,2598.24,0.1250070281,0.1025565549,0.1595207383,-0.4445064721,0.0,-0.1664082579,4,2,0
2018-06-02,0.0,0.1333333333333333,456.7,0.1,52.3,1.0,77.58999633789062,2295.340087890625,7.25,72.6606,62.1602,2598.24,0.4635326226,0.1250070281,0.1025565549,0.0,0.0,0.0,5,2,1
2018-06-03,0.0,0.2,456.7,0.1,52.3,1.0,77.58999633789062,2295.340087890625,7.25,72.6606,62.1602,2598.24,0.0,0.4635326226,0.1250070281,0.0,0.2205738918,0.0,6,2,1
2018-06-04,0.0,0.2666666666666666,456.7,0.1,52.3,1.0,75.29000091552734,2323.639892578125,7.25,72.5044,61.9132,2577.73,0.0,0.0,0.4635326226,-0.2300911452,0.1214699649,0.1057340193,0,2,0
2018-06-05,0.0,0.3333333333333333,456.7,0.1,52.3,1.0,75.37999725341797,2318.22998046875,7.25,72.5412,62.1193,2575.16,-0.1735898872,0.0,0.0,0.1595207383,-0.301814546,0.001061298312,1,2,0
