Date,Income,Outcome,Balance,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Праздники РФ,Inflation Rate MoM: actual,Inflation Rate MoM: forecastCorrection,Balance of Trade: actual,Balance of Trade: forecastCorrection,Foreign Exchange Reserves: actual,Foreign Exchange Reserves: forecastCorrection,Industrial Production YoY: actual,Industrial Production YoY: forecastCorrection,Unemployment Rate: actual,Unemployment Rate: forecastCorrection,Real Wage Growth YoY: actual,Real Wage Growth YoY: forecastCorrection,PPI MoM: actual,PPI MoM: forecastCorrection,Retail Sales YoY: actual,Retail Sales YoY: forecastCorrection,Corporate Profits: actual,Corporate Profits: forecastCorrection,Markit Manufacturing PMI: actual,Markit Manufacturing PMI: forecastCorrection,Markit Services PMI: actual,Markit Services PMI: forecastCorrection,Business Confidence: actual,Business Confidence: forecastCorrection,BZ=F,IMOEX.ME,USDRUB=X,Key_rate,Euro,Dollar,Gold,Balance lag 1,Balance lag 2,Balance lag 3,Balance lag 4,Balance lag 5,Balance lag 6,Balance lag 7,Balance lag 8,Balance lag 9,Balance lag 10,Balance lag 11,Balance lag 12,Balance lag 13,Balance lag 14,Balance lag 15,Balance lag 16,Balance lag 17,Balance lag 18,Balance lag 19,Balance lag 20,Balance lag 21,Balance lag 22,Balance lag 23,Balance lag 24,Balance lag 25,Balance lag 26,Balance lag 27,Balance lag 28,Balance lag 29
2017-02-15,1.079750131,1.045579581,0.03417054932,0.0,1.0,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.75,2137.080078125,57.03969955444336,10.0,60.2915,57.1434,2236.21,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0,-0.1984834782,-0.1340636427,-0.1137625723,0.07337596429,-0.1093460242,0.0,0.0,-0.113900231,-0.0053907017,-0.1248013156,-0.5485185356
2017-02-16,1.127441168,0.8573460729,0.2700950948,0.0,0.0,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.650001525878906,2148.47998046875,57.33050155639648,10.0,60.7238,57.171,2272.45,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0,-0.1984834782,-0.1340636427,-0.1137625723,0.07337596429,-0.1093460242,0.0,0.0,-0.113900231,-0.0053907017,-0.1248013156
2017-02-17,1.002798217,0.9187118265,0.08408639051,0.0,0.06666666666666667,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.810001373291016,2128.2099609375,57.56650161743164,10.0,61.4951,57.8129,2300.29,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0,-0.1984834782,-0.1340636427,-0.1137625723,0.07337596429,-0.1093460242,0.0,0.0,-0.113900231,-0.0053907017
2017-02-18,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.810001373291016,2128.2099609375,57.56650161743164,10.0,61.4951,57.8129,2300.29,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0,-0.1984834782,-0.1340636427,-0.1137625723,0.07337596429,-0.1093460242,0.0,0.0,-0.113900231
2017-02-19,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.810001373291016,2128.2099609375,57.56650161743164,10.0,61.4951,57.8129,2300.29,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0,-0.1984834782,-0.1340636427,-0.1137625723,0.07337596429,-0.1093460242,0.0,0.0
2017-02-20,1.11965258,1.144411099,-0.02475851828,0.0,0.26666666666666666,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.810001373291016,2119.090087890625,58.31700134277344,10.0,61.6655,57.8129,2307.45,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0,-0.1984834782,-0.1340636427,-0.1137625723,0.07337596429,-0.1093460242,0.0
2017-02-21,1.287536926,1.156467995,0.1310689302,0.0,0.3333333333333333,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,56.65999984741211,2127.719970703125,57.91070175170898,10.0,61.0873,57.7996,2285.64,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0,-0.1984834782,-0.1340636427,-0.1137625723,0.07337596429,-0.1093460242
2017-02-22,1.44,1.42,0.02275552139,0.0,0.4,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.84000015258789,2106.300048828125,57.39419937133789,10.0,60.5038,57.6304,2286.78,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0,-0.1984834782,-0.1340636427,-0.1137625723,0.07337596429
2017-02-23,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,56.58000183105469,2106.300048828125,57.91949844360352,10.0,60.5038,57.6304,2286.78,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0,-0.1984834782,-0.1340636427,-0.1137625723
2017-02-24,0.05822875745,0.005135249404,0.05309350805,0.0,0.5333333333333333,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.9900016784668,2093.090087890625,57.73429870605469,10.0,0.0,57.6304,2286.78,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0,-0.1984834782,-0.1340636427
2017-02-25,0.0,0.0,0.0,0.0,0.6,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.9900016784668,2093.090087890625,57.73429870605469,10.0,0.0,57.6304,2286.78,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0,-0.1984834782
2017-02-26,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.9900016784668,2093.090087890625,57.73429870605469,10.0,0.0,57.6304,2286.78,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0,0.0
2017-02-27,1.76,1.88,-0.1188621554,0.0,0.7333333333333333,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.93000030517578,2056.4599609375,58.36309814453125,10.0,61.1606,57.7892,2340.04,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394,0.0
2017-02-28,1.5,1.71,-0.21112799,0.0,0.8,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.59000015258789,2035.77001953125,58.18349838256836,10.0,61.3891,57.9931,2332.97,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417,-0.1547027394
2017-03-01,0.942491381,1.140159338,-0.1976679565,0.0,0.06666666666666667,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.59999847412109,2059.8701171875,58.35210037231445,10.0,61.3898,58.2521,2338.69,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428,-0.02699994417
2017-03-02,1.030243279,0.8674934693,0.1627498101,0.0,0.13333333333333333,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.08000183105469,2049.0,58.23630142211914,10.0,61.5661,58.5052,2334.69,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591,0.09330864428
2017-03-03,0.9810719145,0.9122794828,0.06879243173,0.0,0.2,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.900001525878906,2056.889892578125,58.71979904174805,10.0,61.8521,58.7459,2327.25,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935,0.08331604591
2017-03-04,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.900001525878906,2056.889892578125,58.71979904174805,10.0,61.8521,58.7459,2327.25,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0,0.006791198935
2017-03-05,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.900001525878906,2056.889892578125,58.71979904174805,10.0,61.8521,58.7459,2327.25,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0,0.0
2017-03-06,1.000963763,1.089702311,-0.08873854785,0.0,0.4,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,56.0099983215332,2047.4200439453125,58.1870002746582,10.0,61.6949,58.1765,2309.12,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041,0.0
2017-03-07,0.9395876075,0.8876461852,0.05194142233,0.0,0.4666666666666667,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.91999816894531,2024.8399658203125,58.23329925537109,10.0,61.5459,58.1428,2292.23,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133,-0.03228224041
2017-03-08,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,53.11000061035156,2024.8399658203125,58.13650131225586,10.0,61.5459,58.1428,2292.23,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647,-0.04128929133
2017-03-09,1.36,1.063539143,0.2981852651,0.0,0.6,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,52.18999862670898,1974.239990234375,58.872501373291016,10.0,62.1641,59.0003,2278.48,0.0,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288,0.1969437647
2017-03-10,1.126412496,1.009561774,0.116850722,0.0,0.6666666666666666,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.369998931884766,1973.9599609375,59.25690078735352,10.0,62.6924,59.0875,2278.09,0.2981852651,0.0,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844,0.4346808288
2017-03-11,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.369998931884766,1973.9599609375,59.25690078735352,10.0,62.6924,59.0875,2278.09,0.116850722,0.2981852651,0.0,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0,0.1835528844
2017-03-12,0.0,0.0,0.0,0.0,0.8,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.369998931884766,1973.9599609375,59.25690078735352,10.0,62.6924,59.0875,2278.09,0.0,0.116850722,0.2981852651,0.0,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0,0.0
2017-03-13,1.239206638,1.41,-0.1636513417,0.0,0.8666666666666667,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.34999847412109,2000.1400146484373,59.06819915771485,10.0,63.1317,59.0681,2296.22,0.0,0.0,0.116850722,0.2981852651,0.0,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879,0.0
2017-03-14,1.47,1.121332362,0.3583582715,0.0,0.9333333333333333,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,50.91999816894531,2001.25,58.77439880371094,10.0,62.7562,59.1642,2281.23,-0.1636513417,0.0,0.0,0.116850722,0.2981852651,0.0,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075,-0.1904698879
2017-03-15,1.257472395,1.248453824,0.009018570473,0.0,1.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.810001373291016,1992.5899658203125,59.18600082397461,10.0,62.7733,59.056,2284.9,0.3583582715,-0.1636513417,0.0,0.0,0.116850722,0.2981852651,0.0,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932,-0.08617777075
2017-03-16,1.026241763,0.9844830494,0.0417587134,0.0,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.7400016784668,2014.3699951171875,58.38079833984375,10.0,62.313,58.1171,2295.03,0.009018570473,0.3583582715,-0.1636513417,0.0,0.0,0.116850722,0.2981852651,0.0,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948,0.03417054932
2017-03-17,1.090766107,1.030871315,0.05989479181,0.0,0.06666666666666667,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.7599983215332,2036.9599609375,57.77019882202149,10.0,62.2569,57.8232,2288.71,0.0417587134,0.009018570473,0.3583582715,-0.1636513417,0.0,0.0,0.116850722,0.2981852651,0.0,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051,0.2700950948
2017-03-18,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.7599983215332,2036.9599609375,57.77019882202149,10.0,62.2569,57.8232,2288.71,0.05989479181,0.0417587134,0.009018570473,0.3583582715,-0.1636513417,0.0,0.0,0.116850722,0.2981852651,0.0,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0,0.08408639051
2017-03-19,0.0,0.0,0.0,0.0,0.2,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.7599983215332,2036.9599609375,57.77019882202149,10.0,62.2569,57.8232,2288.71,0.0,0.05989479181,0.0417587134,0.009018570473,0.3583582715,-0.1636513417,0.0,0.0,0.116850722,0.2981852651,0.0,0.05194142233,-0.08873854785,0.0,0.0,0.06879243173,0.1627498101,-0.1976679565,-0.21112799,-0.1188621554,0.0,0.0,0.05309350805,0.0,0.02275552139,0.1310689302,-0.02475851828,0.0,0.0
